code_etudiant,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,result
2037,1882.2290000000003,257.603,296.161,285.642,86.592,192.308,7.8,69.535,154.66700000000003,152.183,-1.9160000000000004,181.451,167.046,117.584,68.961,128.79399999999998,7.8,7.8,312.014,71.473,93.173,41.039,7.8,87.387,41.007999999999996,7.8,124.83000000000001,54.967,90.96999999999998,245.03600000000003,Pass
2038,132.63500000000002,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
2039,611.72,122.257,56.78399999999999,7.8,26.924999999999997,7.8,7.8,-27.933000000000003,29.936999999999998,43.218,7.8,55.509,7.8,37.692,37.971000000000004,7.8,7.8,7.8,40.549,7.8,40.146,7.8,7.8,22.242,52.56700000000001,7.8,39.73,7.8,49.21,76.66300000000001,Pass
2040,3525.99,277.48,286.484,134.47500000000002,137.31,125.541,10.4,146.649,234.577,200.66199999999998,126.271,189.628,140.68200000000002,107.268,55.983000000000004,143.081,36.212,10.4,311.33599999999996,71.299,158.223,79.834,95.721,100.581,94.163,10.4,150.471,73.629,191.26999999999998,363.08000000000004,Pass
2041,328.552,51.852000000000004,10.4,114.597,81.791,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2042,1009.662,77.35,70.805,151.405,84.21900000000001,153.059,10.4,115.059,101.32099999999998,48.309000000000005,71.82100000000001,51.983999999999995,73.096,70.633,74.525,10.4,10.4,10.4,177.124,27.792,70.84,77.842,10.4,10.4,10.4,10.4,10.4,10.4,10.4,262.723,Fail
2043,1650.1539999999998,162.875,146.21699999999998,10.4,96.428,154.762,10.4,168.501,211.93599999999998,167.337,113.50600000000001,145.726,214.35,143.106,172.324,189.323,116.31,10.4,190.425,128.2,159.962,172.761,138.678,146.769,120.36399999999999,10.4,93.064,41.117,93.09400000000001,300.638,Pass
2044,668.5500000000001,90.506,57.542,164.35299999999998,84.211,90.203,7.8,152.337,120.331,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,128.892,Dropout
2045,2776.5519999999997,137.22299999999998,130.359,204.92,112.69,260.44899999999996,7.8,188.659,158.43200000000002,118.13199999999998,162.051,231.409,117.561,82.378,87.191,36.378,28.859,7.8,304.79900000000004,202.94899999999998,191.38,98.44200000000001,63.925,152.423,87.305,7.8,94.20100000000001,50.062,173.666,309.164,Pass
2046,51.81700000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
2047,1381.034,168.889,139.704,402.7819999999999,92.298,334.51599999999996,10.4,130.994,127.61999999999999,135.19299999999998,131.464,107.444,120.471,67.28,106.65599999999999,78.23,11.384,10.4,7.816999999999998,16.792,50.022999999999996,32.893,27.586999999999996,72.321,43.216,10.4,58.68299999999999,40.167,98.63300000000001,89.68799999999999,Pass
2048,1697.2479999999998,117.26100000000001,79.069,154.431,86.09800000000001,124.03399999999999,7.8,121.805,127.078,115.75099999999999,113.789,84.351,118.22200000000001,118.29,138.26899999999998,99.489,67.165,7.8,269.364,113.78699999999998,124.66799999999998,106.645,75.607,86.38799999999999,113.014,7.8,67.21,65.21900000000001,146.86599999999999,329.92,Pass
2049,872.9929999999999,100.835,10.4,14.791999999999998,26.744,36.197,10.4,22.691999999999997,30.956,62.642,10.4,70.053,55.248,121.702,36.851,10.4,10.4,10.4,163.301,66.617,97.958,74.56700000000001,89.751,10.4,10.4,10.4,10.4,10.4,10.4,118.235,Fail
2050,92.091,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2051,885.781,77.796,63.891000000000005,213.29999999999995,106.76400000000001,78.164,10.4,62.705,125.75799999999998,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,153.63799999999998,Dropout
2052,494.59399999999994,64.039,76.419,114.92700000000002,79.65799999999999,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,150.684,Fail
2053,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2054,1014.973,137.337,160.818,158.00400000000002,48.085,62.938,10.4,116.992,76.142,49.464,10.4,10.4,34.31699999999999,42.292,37.508,10.4,10.4,10.4,84.56500000000001,99.858,121.822,30.342,42.953,10.4,10.4,10.4,33.859,10.4,51.291999999999994,49.691,Pass
2055,1063.6920000000002,120.91,91.769,87.16,94.116,73.009,10.4,77.147,37.457,10.4,83.434,10.4,10.4,43.96,41.215999999999994,10.4,10.4,10.4,146.834,10.4,42.995000000000005,10.4,10.4,10.4,10.4,10.4,10.4,10.4,62.634,53.583999999999996,Pass
2056,88.99199999999999,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2057,74.493,10.4,10.4,66.22200000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2058,3067.799,204.86,238.707,185.35299999999998,107.244,160.334,10.4,181.981,160.35399999999998,141.261,84.098,113.03,163.35399999999998,82.731,79.727,68.467,65.748,10.4,334.269,84.612,102.65899999999999,10.4,64.342,93.037,58.638,10.4,108.83600000000001,10.4,82.19200000000001,247.436,Pass
2059,302.317,74.538,63.242,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2060,77.58500000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2061,1896.893,192.63,156.206,126.91499999999999,147.971,53.168,10.4,43.545,140.94,149.338,67.989,103.87799999999999,58.266,98.56099999999999,80.649,137.872,74.05799999999999,10.4,287.346,113.69399999999999,90.341,79.628,116.41199999999999,57.777,54.355999999999995,10.4,108.096,67.66399999999999,118.60900000000001,197.345,Pass
2062,1765.7949999999998,206.496,152.625,149.132,145.981,141.628,10.4,140.136,218.56600000000003,142.817,76.152,52.834,73.15,67.125,97.672,10.4,10.4,10.4,199.48,51.557,91.803,48.584,42.634,37.651,35.592,10.4,10.4,46.034000000000006,83.548,193.13600000000002,Pass
2063,1914.196,84.707,154.449,69.079,94.17699999999999,65.904,10.4,60.909000000000006,32.801,10.4,10.4,63.717,83.32600000000001,53.783,71.539,65.25,52.016999999999996,10.4,85.25500000000001,56.422,101.91,68.62899999999999,76.312,87.686,72.692,10.4,102.64599999999999,98.10199999999999,82.247,286.779,Pass
2064,2003.8070000000002,139.197,140.601,160.94299999999998,119.00900000000001,214.232,7.8,193.991,194.91400000000002,137.01600000000002,73.39,119.79099999999998,136.495,168.80499999999998,144.117,102.697,104.07600000000001,7.8,240.038,121.601,203.061,167.42700000000002,107.093,73.64099999999999,124.255,7.8,75.39699999999999,7.8,207.666,290.444,Pass
2065,1147.938,130.044,25.29,-18.038999999999998,129.03,111.28,10.4,113.18199999999999,39.89,10.4,10.4,90.396,64.968,47.226,42.065,10.4,10.4,10.4,167.93599999999998,10.4,40.328,10.4,10.4,26.712000000000003,27.817,10.4,36.766999999999996,10.4,81.053,280.45099999999996,Pass
2066,1514.2880000000002,137.493,164.93200000000002,196.89700000000002,101.03299999999999,177.359,10.4,150.644,152.186,193.94400000000002,101.25699999999999,123.196,83.52199999999999,99.574,102.055,74.482,77.19999999999999,10.4,139.998,62.278,101.69200000000001,53.86200000000001,73.486,47.28699999999999,49.242,10.4,59.717,40.317,88.28,273.066,Pass
2067,401.83400000000006,53.667,56.51,79.53699999999999,27.041999999999998,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,102.894,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
2068,757.0200000000001,74.667,69.043,157.663,99.183,149.154,7.8,139.368,114.649,64.77799999999999,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,107.144,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,158.08,Dropout
2069,530.059,81.554,60.20900000000001,166.401,85.99100000000001,58.117000000000004,10.4,32.891999999999996,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,143.07600000000002,Dropout
2070,653.6899999999998,93.45500000000001,79.91799999999999,79.464,64.664,48.518,10.4,10.4,10.4,10.4,10.4,64.10000000000001,52.016999999999996,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,148.49200000000002,Dropout
2071,235.54800000000003,98.877,72.451,87.362,73.367,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,154.18200000000002,Dropout
2072,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2073,51.81700000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
2074,1293.356,114.281,112.06299999999999,156.68400000000003,130.72899999999998,169.60700000000003,10.4,129.25400000000002,178.815,94.99099999999999,106.744,153.712,0.24199999999999555,72.93900000000001,29.868999999999996,10.684,19.659,10.4,172.805,15.067,108.106,33.016999999999996,115.71400000000001,98.373,31.726,10.4,50.71,40.384,88.619,248.24499999999998,Pass
2075,1150.698,104.144,50.69200000000001,70.264,85.482,81.69000000000001,7.8,102.79499999999999,96.47,116.624,5.058999999999999,7.8,122.806,79.003,33.062999999999995,7.8,7.8,7.8,182.34,64.096,84.37299999999999,65.80000000000001,42.759,74.07900000000001,69.30399999999999,7.8,103.59,59.392,87.98800000000001,177.33800000000002,Pass
2076,520.598,106.26200000000001,93.80599999999998,186.17900000000003,110.05,157.294,10.4,145.18900000000002,88.161,54.334,89.809,10.4,50.742,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
2077,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2078,1907.771,92.70100000000001,120.759,145.401,115.936,198.83599999999998,7.8,157.758,149.624,84.61099999999999,85.29799999999999,84.463,175.686,152.797,97.703,67.95599999999999,54.026,7.8,190.15099999999998,51.952,98.76899999999999,63.23500000000001,59.596000000000004,121.97399999999999,119.26899999999999,7.8,116.231,113.955,109.53600000000002,248.82500000000002,Pass
2079,389.949,118.77300000000001,70.314,91.886,71.108,56.266999999999996,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,150.359,Dropout
2080,641.874,87.797,70.293,110.31200000000001,75.478,107.278,10.4,139.702,31.922,10.4,10.4,44.759,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
2081,4049.9990000000007,243.99,227.823,317.419,166.506,463.388,7.8,340.181,228.20299999999997,267.954,341.152,409.75800000000004,292.032,256.034,163.717,121.655,-2.008000000000001,7.8,647.5329999999999,153.9,163.92000000000002,175.266,132.715,93.068,100.455,7.8,96.404,77.862,158.769,426.52,Pass
2082,823.076,231.345,266.552,142.858,137.46,169.895,10.4,151.627,128.24200000000002,10.4,10.4,91.509,10.4,10.4,10.4,10.4,10.4,10.4,128.151,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,180.965,Dropout
2083,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2084,2213.38,92.43700000000001,177.255,245.017,138.165,209.67000000000002,7.8,133.975,247.196,224.79900000000004,161.891,182.38400000000001,140.083,118.00699999999999,125.437,126.88300000000001,98.863,7.8,277.06800000000004,121.856,123.055,74.509,58.734,106.297,72.34,7.8,130.842,77.14500000000001,153.978,303.974,Pass
2085,1295.8919999999998,78.31,98.709,151.34300000000002,90.048,173.677,10.4,150.728,149.02,190.193,115.613,101.64,139.921,128.345,99.669,10.4,10.4,10.4,256.072,139.49599999999998,80.82600000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,165.71800000000002,Dropout
2086,2437.0,93.589,99.61,233.462,106.13999999999999,291.443,7.8,214.969,229.366,121.695,171.084,191.569,253.08099999999996,223.60600000000005,221.15699999999998,99.92099999999999,42.617000000000004,7.8,371.068,227.548,212.992,191.69400000000002,107.126,227.50200000000004,197.515,7.8,50.595,95.37599999999999,200.503,222.156,Pass
2087,286.572,69.129,84.62299999999999,57.542,76.53,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,140.142,Dropout
2088,872.831,116.67,116.40999999999998,152.83599999999998,92.26,173.24699999999999,10.4,127.38499999999999,33.914,10.4,10.4,63.811,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,134.056,Fail
2089,226.13399999999996,10.4,10.4,69.559,25.658,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2090,1175.368,145.057,128.059,85.102,76.293,123.524,10.4,108.17099999999999,82.67600000000002,10.4,62.784,10.4,10.4,77.06,32.486,10.4,-0.25800000000000267,10.4,74.14500000000001,10.4,63.711,10.4,10.4,10.4,10.4,10.4,33.584,10.4,70.882,142.255,Fail
2091,1725.4219999999998,68.737,12.359,91.385,106.56899999999999,104.369,10.4,89.89099999999999,125.85399999999998,64.358,44.927,65.30799999999999,75.487,53.650999999999996,110.539,64.91,78.52199999999999,10.4,120.37400000000001,51.895,111.147,46.263000000000005,10.4,64.687,63.67,10.4,51.166999999999994,53.142,62.275999999999996,213.792,Pass
2092,1117.003,72.192,76.113,122.367,91.739,88.843,10.4,125.31400000000001,161.393,108.00800000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,124.55300000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,120.16700000000002,Dropout
2093,1171.277,144.764,97.101,160.35199999999998,119.496,198.17000000000002,10.4,183.128,203.09400000000002,135.669,159.418,156.03500000000003,172.142,176.01600000000002,149.924,151.336,138.13,10.4,208.41199999999998,164.51,188.10399999999998,141.72600000000003,113.665,157.577,193.5,10.4,151.328,117.006,142.988,209.42600000000002,Pass
2094,142.474,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
2095,917.4889999999999,206.08499999999998,138.34099999999998,153.793,131.017,-1.9339999999999993,10.4,77.696,21.459999999999997,83.569,7.9069999999999965,98.75599999999999,143.571,105.77600000000001,135.44299999999998,123.793,79.43299999999999,10.4,238.693,100.124,104.18499999999999,73.376,71.971,88.97999999999999,72.955,10.4,79.67099999999999,43.646,105.62100000000001,307.433,Pass
2096,70.07,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2097,3569.515,229.69299999999996,227.671,208.783,159.909,262.67,7.8,284.099,461.34000000000003,379.18899999999996,312.24699999999996,425.468,347.73,255.81099999999998,253.24,423.21099999999996,179.286,7.8,444.317,206.071,227.14999999999998,152.207,161.43800000000002,163.946,168.71800000000002,7.8,215.48299999999998,242.606,258.988,428.20599999999996,Pass
2098,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2099,1515.618,46.921,56.086,188.809,107.72900000000001,174.995,10.4,199.32399999999998,131.877,10.4,10.4,87.63,135.234,164.755,144.031,10.4,10.4,10.4,258.66700000000003,131.402,175.03499999999997,117.9,59.396,131.624,119.14399999999999,10.4,40.542,43.517,112.52799999999999,181.05700000000002,Pass
2100,2546.987,139.005,110.23199999999999,236.805,112.999,195.214,10.4,199.977,182.51600000000002,95.025,89.85000000000001,68.30799999999999,175.165,140.26399999999998,108.739,59.525,49.009,10.4,311.282,208.579,182.856,166.786,41.817,84.382,76.207,10.4,40.284,10.4,111.37499999999999,206.541,Pass
2101,2168.206,144.038,151.74599999999998,272.691,128.924,274.47,10.4,277.008,269.296,184.69199999999998,131.91,209.77700000000002,213.66099999999997,297.43399999999997,134.685,135.403,21.109,10.4,353.233,184.31599999999997,270.769,171.48000000000002,52.090999999999994,151.342,147.499,10.4,79.487,46.667,122.33699999999999,315.90900000000005,Pass
2102,1583.9209999999998,101.364,118.944,186.20799999999997,82.676,209.36299999999997,10.4,71.509,37.166,74.412,61.16799999999999,55.10900000000001,4.246999999999998,52.692,37.628,10.4,10.4,10.4,151.813,103.319,87.48,10.4,10.4,10.4,10.4,10.4,10.4,10.4,50.567,261.93199999999996,Pass
2103,348.805,153.51999999999998,51.567,7.8,34.013999999999996,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,159.978,Dropout
2104,268.026,125.33699999999999,10.4,51.592,27.355999999999998,10.4,10.4,10.4,72.971,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
2105,933.346,76.313,102.67499999999998,167.64999999999998,106.148,48.617,10.4,58.108999999999995,255.07999999999998,116.03800000000001,36.400999999999996,51.134,54.704,38.292,38.96,55.571000000000005,54.546,10.4,104.35999999999999,10.4,47.477000000000004,10.4,10.4,10.4,10.4,10.4,10.4,10.4,36.717,63.772,Fail
2106,350.34000000000003,74.949,72.727,69.034,79.026,62.642,10.4,10.4,32.303,10.4,74.542,77.51700000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
2107,839.499,172.422,79.763,10.4,33.158,54.592000000000006,10.4,10.4,79.43,91.888,10.4,52.134,10.4,10.4,34.595,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,142.11700000000002,Fail
2108,1484.747,54.992,89.05,77.577,32.015,10.4,10.4,19.866999999999997,31.424,10.4,54.56699999999999,10.4,38.742000000000004,41.234,36.47,49.667,48.15899999999999,10.4,84.879,10.4,43.126999999999995,10.4,10.4,10.4,53.717,10.4,75.39200000000001,10.4,49.142,228.982,Pass
2109,4955.862,158.437,142.243,165.465,132.22299999999998,232.81900000000002,10.4,213.83100000000002,312.546,205.82399999999998,319.308,153.466,219.707,174.789,190.97699999999998,140.291,115.715,10.4,397.762,181.07799999999997,210.313,198.257,150.53,147.618,162.19000000000003,10.4,94.336,79.90100000000001,195.215,313.702,Pass
2110,51.81700000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
2111,675.013,91.96799999999999,99.404,10.4,64.269,10.4,10.4,27.792,69.983,10.4,10.4,50.709,79.89699999999999,10.4,28.619,10.4,10.4,10.4,67.72,10.4,70.51700000000001,37.567,10.4,43.517,47.766999999999996,10.4,10.4,10.4,10.4,169.43800000000002,Fail
2112,1370.8100000000002,87.696,94.32799999999999,92.96000000000001,89.285,52.68300000000001,10.4,43.967,37.897999999999996,10.4,10.4,53.259,53.951,57.93299999999999,69.57,68.27,10.4,10.4,164.112,46.067,45.455,10.4,10.4,10.4,10.4,10.4,10.4,10.4,56.812,181.526,Pass
2113,696.686,80.63,88.732,60.059,84.47200000000001,10.4,10.4,10.4,10.4,93.036,45.642,10.4,32.042,10.4,33.848,10.4,10.4,10.4,87.175,10.4,39.083,10.4,23.959000000000003,23.842,10.4,10.4,10.4,10.4,10.4,80.965,Pass
2114,1216.873,143.186,-31.441000000000003,-31.983,31.165999999999997,101.357,10.4,-20.659,43.467,87.23400000000001,10.4,92.835,66.33599999999998,102.25,83.05000000000001,81.50800000000001,69.039,10.4,71.83500000000001,10.4,45.236000000000004,87.66199999999999,49.891999999999996,78.39800000000001,132.67399999999998,10.4,37.337,10.4,39.992,169.734,Pass
2115,1807.617,267.643,195.356,194.77599999999998,79.17099999999999,64.332,10.4,135.752,265.56800000000004,172.644,151.197,181.363,107.53500000000001,113.218,70.369,92.68,9.667,10.4,203.71699999999998,65.297,108.1,74.628,84.29,64.658,53.364999999999995,10.4,74.83200000000001,45.909000000000006,58.717,262.733,Pass
2116,2845.4419999999996,262.881,161.94799999999998,198.64700000000002,140.803,171.871,10.4,168.993,153.42499999999998,133.089,158.911,103.201,219.871,218.73699999999997,177.289,179.839,191.16699999999997,10.4,344.35799999999995,185.578,271.655,135.248,108.076,149.73600000000002,160.462,10.4,103.015,92.92,163.44,405.135,Pass
2117,185.21699999999998,98.873,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,152.367,Dropout
2118,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
2119,51.81700000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
2120,1941.981,125.608,146.289,189.74800000000002,98.839,167.449,10.4,107.90400000000001,155.68099999999998,146.22,99.88,70.928,89.75699999999999,73.887,96.365,10.4,10.4,10.4,102.768,10.4,10.4,27.567,28.058999999999997,10.4,10.4,10.4,10.4,10.4,10.4,152.159,Fail
